PIVlab, ASCII chart output - 17-Jul-2025
FRAME: 9, filenames: A:[9]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi & B:[10]MAX_Pos0017_TgUtrmcherry_K4K8Mutant.avi, conversion factor xy (px -> m): 1, conversion factor uv (px/frame -> m/s): 1
1128,1045,3.114596844,3.149103403,1
1128,1061,4.878780365,2.026273489,1
1128,1077,-0.236615628,4.513504505,1
1128,1093,-0.3986100256,5.404625893,1
1128,1109,-0.06930761039,4.540784836,1
1128,1125,-0.1549863666,3.857674599,1
1128,1141,-0.2442966402,6.784442902,1
1128,1157,-0.2907142043,4.147697926,1
1128,1173,-0.4919593632,4.045645714,1
1128,1189,-0.5701637268,5.134049416,1
1128,1205,-1.484382629,6.31148243,1
1128,1221,-1.796372652,6.14824152,1
1128,1237,-0.9579713345,6.117608547,1
1128,1253,0.3911993504,7.221520424,1
1128,1269,-1.597230911,4.189547062,1
1128,1285,-1.720167279,2.361641407,1
1144,21,2.273176193,-9.579790115,1
1144,37,2.293331623,-0.4990004301,1
1144,53,3.546901226,-0.4588390291,1
1144,69,3.024040222,-0.5426405668,1
1144,85,1.71378088,-0.2272588611,1
1144,101,4.220948696,-0.8687568903,1
1144,117,4.408551693,-2.007975817,1
1144,133,2.868434668,-2.38039422,1
1144,149,1.946052074,-0.7782316804,1
1144,165,1.954591274,-1.072147369,1
1144,181,1.55050683,-1.222737908,1
1144,197,0.809399724,-1.150497556,1
1144,213,0.798473835,-0.9500949383,1
1144,229,0.7377896309,-0.4024987221,1
1144,245,1.121229053,-0.2665897012,1
1144,261,1.989052057,-0.1652162075,1
1144,277,2.330394506,-0.03047329187,1
1144,293,2.481962681,-0.4453619123,1
1144,309,1.201569796,-9.069735527,1
1144,325,1.204750299,-5.318873405,1
1144,341,-1.042546391,-5.76619339,1
1144,357,-0.5480396748,-0.4212752581,1
1144,373,2.257673979,-1.088355541,1
1144,389,2.867380619,-1.468741059,1
1144,405,2.678462982,-1.086714029,1
1144,421,1.791397452,-0.8152894378,1
1144,437,0.9164342284,-1.293932557,1
1144,453,-0.2029810548,-1.724318147,1
1144,469,-3.689559937,-1.39936173,1
1144,485,0.5944664478,-3.101622581,1
1144,501,-0.3894180059,-2.213076591,1
1144,517,2.135791302,-1.758594513,1
1144,533,-2.523927212,-0.8735989332,1
1144,549,-1.120651007,0.4485440254,1
1144,565,-0.01510185003,-0.02757561207,1
1144,581,0.2574788332,-0.1718584299,1
1144,597,0.4572284222,-0.6826236844,1
1144,613,0.4553323388,-1.063461185,1
1144,629,0.5097711682,-1.013075352,1
1144,645,2.309776783,-0.719053328,1
1144,661,3.948554993,-0.2152267694,1
1144,677,4.505578518,0.2601114511,1
1144,693,3.165774822,1.369216323,1
1144,709,2.077312708,0.5282598734,1
1144,725,1.671603441,0.4703548849,1
1144,741,1.546162963,0.3145853281,1
1144,757,1.550040126,0.6125502586,1
1144,773,1.557374716,1.221199632,1
1144,789,1.39898026,1.653600931,1
1144,805,1.375617146,1.046435952,1
1144,821,1.411431432,0.700090766,1
1144,837,1.757629037,3.359871387,1
1144,853,1.559861541,3.597569704,1
1144,869,-0.161460638,2.640311003,1
1144,885,0.1194946468,3.837764978,1
1144,901,0.4660380185,3.800057888,1
1144,917,0.01412931085,3.175388575,1
1144,933,-0.096909374,3.139184952,1
1144,949,-0.09888537228,3.784310579,1
1144,965,0.05947396532,3.568786621,1
1144,981,0.1107273325,3.037985563,1
1144,997,0.2075378895,3.730396271,1
1144,1013,1.411039829,2.78845048,1
1144,1029,2.202721119,2.460571289,1
1144,1045,1.424136519,3.68319273,1
1144,1061,0.9441753626,4.066490173,1
1144,1077,0.09654998779,4.838915348,1
1144,1093,-0.01343685389,5.351768494,1
1144,1109,2.188092709,3.142412186,1
1144,1125,2.339536667,2.442381382,1
1144,1141,0.3592129946,4.704360485,1
1144,1157,0.1532013714,4.482690811,1
1144,1173,-0.4818273485,4.277400494,1
1144,1189,-1.521862507,4.909581184,1
1144,1205,-1.163317323,5.033709049,1
1144,1221,-1.305170894,5.231349468,1
1144,1237,-1.260910749,5.496893406,1
1144,1253,-2.604469299,5.567384243,1
1144,1269,-2.60667181,5.749092102,1
1144,1285,-2.900494576,5.71799612,1
1160,21,1.683180809,-0.6893926859,1
1160,37,2.962197542,-0.3924183846,1
1160,53,3.172863245,-0.6578422785,1
1160,69,2.713535547,-0.8565405011,1
1160,85,1.89904356,-0.7338604927,1
1160,101,2.264959574,-0.4772273302,1
1160,117,2.650902033,-0.7641603947,1
1160,133,2.885667086,-0.92019701,1
1160,149,2.37247777,-1.151402235,1
1160,165,2.036046267,-1.488567114,1
1160,181,1.561552644,-1.423261404,1
1160,197,1.124162674,-0.9265021682,1
1160,213,0.5491536856,-0.5984731913,1
1160,229,0.3921033144,-0.2643176913,1
1160,245,1.353338957,-0.3990751207,1
1160,261,2.376832962,-0.5588598251,1
1160,277,4.309140682,-0.9764469266,1
1160,293,8.083169937,-7.185381889,1
1160,309,2.113794327,-0.7771126032,1
1160,325,3.420841217,-3.25511694,1
1160,341,1.223891497,0.09249266982,1
1160,357,0.8269429207,-0.5970716476,1
1160,373,2.378635406,-1.359001279,1
1160,389,3.721495628,-0.9043496251,1
1160,405,3.396834373,-1.00884676,1
1160,421,4.366700172,-3.604103804,1
1160,437,0.7311775684,-1.456620812,1
1160,453,-0.6667186618,-1.939656615,1
1160,469,-1.121114016,-1.993209124,1
1160,485,0.2215448022,2.925836802,1
1160,501,0.06014722586,2.932646751,1
1160,517,8.358859062,0.834409833,1
1160,533,8.317989349,0.3227703571,1
1160,549,-5.93088913,-8.206620216,1
1160,565,0.8339215517,0.01494002342,1
1160,581,1.237467766,-0.1103365719,1
1160,597,1.007531881,0.1586040556,1
1160,613,0.963029325,-4.741110325,1
1160,629,-0.1810666919,-0.8541217446,1
1160,645,0.5086468458,-0.341388464,1
1160,661,3.89614892,-0.8453317881,1
1160,677,4.526539326,0.5638495088,1
1160,693,3.035356998,1.483593702,1
1160,709,2.301350594,0.3580906391,1
1160,725,1.997189522,0.4707020819,1
1160,741,1.959032059,0.551187098,1
1160,757,1.715412617,-0.001504361629,1
1160,773,1.43300724,0.9956784248,1
1160,789,-1.392253995,-3.343667984,1
1160,805,0.9224557877,0.8760858774,1
1160,821,1.759311557,0.7671560049,1
1160,837,0.9947736263,2.40457058,1
1160,853,-0.1158722043,2.876772404,1
1160,869,-0.7159250379,2.819064617,1
1160,885,-0.03818789124,1.949072599,1
1160,901,-0.8419800997,2.442926407,1
1160,917,-0.4812084734,3.171278477,1
1160,933,-0.5906264186,3.661680937,1
1160,949,-1.036874056,4.464698792,1
1160,965,-0.3310189545,3.869058371,1
1160,981,0.02903035283,3.399252176,1
1160,997,-2.110586166,2.840983391,1
1160,1013,0.3236420155,1.450832367,1
1160,1029,1.139545918,1.512124062,1
1160,1045,1.253620148,3.728296518,1
1160,1061,1.128905296,4.429307938,1
1160,1077,-0.4502880573,8.070918083,1
1160,1093,0.4360237122,4.465348244,1
1160,1109,0.4087005258,3.45392561,1
1160,1125,0.4992195964,0.6411049366,1
1160,1141,0.4278490841,4.050430298,1
1160,1157,0.2017040402,3.919281006,1
1160,1173,-0.7679909468,3.992256165,1
1160,1189,-0.5432186127,4.560893059,1
1160,1205,-0.346978426,4.754353046,1
1160,1221,-0.2245257497,5.001396179,1
1160,1237,-0.3809479475,5.022706032,1
1160,1253,-0.4045248032,1.31061554,1
1160,1269,-2.075995922,5.412556648,1
1160,1285,-4.361069202,6.26388073,1
1176,21,0.8984862566,0.1175168455,1
1176,37,1.905641079,0.09382848442,1
1176,53,2.252211332,-0.4241834283,1
1176,69,1.541639328,-0.2495966256,1
1176,85,1.529972434,-0.4979293644,1
1176,101,2.046055794,-0.4167876244,1
1176,117,2.046639442,-0.4024263024,1
1176,133,2.287197113,-0.2316787243,1
1176,149,2.567945719,-1.581125617,1
1176,165,2.500701427,-1.579102159,1
1176,181,1.812801838,-0.8591839075,1
1176,197,0.8368610144,0.1966763735,1
1176,213,1.721193314,-0.1359905601,1
1176,229,1.813151836,-0.2092628479,1
1176,245,2.338638783,-0.6346039772,1
1176,261,3.612415075,-0.8935723901,1
1176,277,3.403423309,-1.063257456,1
1176,293,2.436542034,-0.8775576949,1
1176,309,1.974401712,-1.048936963,1
1176,325,0.07270610332,-0.372972846,1
1176,341,3.082946777,-1.71033895,1
1176,357,3.092864275,-1.001224041,1
1176,373,3.354185581,-1.106995702,1
1176,389,2.743463039,-0.5328088403,1
1176,405,1.80783844,-0.04382115602,1
1176,421,3.908988476,-3.511410475,1
1176,437,0.6953459382,-1.89926219,1
1176,453,0.1981030107,-2.14955163,1
1176,469,0.2219566107,-2.106469393,1
1176,485,0.5445322394,2.177775621,1
1176,501,0.1393169165,-1.813695788,1
1176,517,-5.638751507,4.204877853,1
1176,533,-5.26486969,4.587088585,1
1176,549,3.48607254,-8.449789047,1
1176,565,1.439208508,-1.882962465,1
1176,581,1.723219633,-0.4243405759,1
1176,597,1.578730941,0.7172502875,1
1176,613,1.357200503,-0.2857064605,1
1176,629,0.5086054802,0.006650745869,1
1176,645,-0.2842566967,1.030392885,1
1176,661,1.08117497,0.8002160788,1
1176,677,3.65568471,0.9834920168,1
1176,693,3.616749287,1.295795202,1
1176,709,1.992527008,1.478970051,1
1176,725,1.746292353,0.6223493814,1
1176,741,1.025509357,0.1751470566,1
1176,757,0.3531131744,-0.1890299916,1
1176,773,0.3372240067,0.5359843373,1
1176,789,1.168065667,0.4491143227,1
1176,805,1.260354042,1.369178891,1
1176,821,2.139564037,1.586137295,1
1176,837,1.968202114,1.764545679,1
1176,853,-0.9423320293,2.088150978,1
1176,869,-1.239701271,1.709022284,1
1176,885,-0.7721812725,0.9594275951,1
1176,901,-0.5721538663,0.9969081879,1
1176,917,-0.2273734808,2.548823833,1
1176,933,0.1375080049,3.667525053,1
1176,949,-0.2247044742,4.31519556,1
1176,965,-0.1201770008,4.461150169,1
1176,981,0.1079458445,5.059457302,1
1176,997,-0.7099952102,6.496014595,1
1176,1013,0.05996461213,1.246682405,1
1176,1029,0.5864568949,1.2364434,1
1176,1045,0.9052205682,4.077127457,1
1176,1061,0.8214886189,4.112577438,1
1176,1077,0.4972791672,4.159472942,1
1176,1093,2.620002747,1.207532406,1
1176,1109,-0.3745664954,-0.7123129368,1
1176,1125,-0.1764483452,3.98145628,1
1176,1141,0.9813492894,4.136697769,1
1176,1157,1.032058835,3.543461323,1
1176,1173,1.393463016,4.102796078,1
1176,1189,0.144077599,4.147653103,1
1176,1205,0.01027463377,4.34268856,1
1176,1221,0.4596871734,4.595100403,1
1176,1237,0.2544018328,4.455356121,1
1176,1253,-0.6193660498,3.560165405,1
1176,1269,-0.7596580982,3.860092163,1
1176,1285,-2.718988419,4.762876987,1
1192,21,1.18614161,1.277584076,1
1192,37,1.258701086,0.899638176,1
1192,53,1.057724953,0.09418420494,1
1192,69,1.235600471,0.02189528942,1
1192,85,1.122815967,-0.06218186021,1
1192,101,1.155615807,-0.4577641487,1
1192,117,1.006797552,-0.9983167052,1
1192,133,0.6123049259,-0.6118557453,1
1192,149,1.747524023,-0.4970245361,1
1192,165,2.337659597,-0.4825084209,1
1192,181,1.985192537,-0.9547804594,1
1192,197,1.816293001,-0.7651324272,1
1192,213,3.350306273,-0.2917517722,1
1192,229,2.795375586,-0.005874752998,1
1192,245,2.610378742,-0.6853089333,1
1192,261,2.953393459,-0.9488843083,1
1192,277,2.849871635,-0.6504530311,1
1192,293,2.947538137,-1.225502968,1
1192,309,2.857856035,-1.674043179,1
1192,325,1.336019993,-0.2748746872,1
1192,341,4.29517889,-2.696677923,1
1192,357,-5.272140026,-0.7322047949,1
1192,373,4.77061367,-1.1200068,1
1192,389,4.297277927,-0.5086663961,1
1192,405,2.824120045,-0.5004355907,1
1192,421,1.538439512,-1.594604969,1
1192,437,1.231659651,-2.494579315,1
1192,453,1.181493282,-2.224256039,1
1192,469,1.83369112,-1.908166885,1
1192,485,2.187470436,-3.316314697,1
1192,501,0.7561706305,-1.685039282,1
1192,517,0.4782050848,-1.171084881,1
1192,533,0.9450694323,-0.08263194561,1
1192,549,0.8099725246,0.3049327731,1
1192,565,-4.670285225,0.02230620384,1
1192,581,0.8949693441,1.656111717,1
1192,597,1.607043982,-0.6843266487,1
1192,613,1.639575958,-0.5367609262,1
1192,629,1.008121252,0.3813388944,1
1192,645,-0.02979505062,1.386515856,1
1192,661,1.246129751,2.490861177,1
1192,677,3.274147034,0.9474776983,1
1192,693,3.454506397,0.8895216584,1
1192,709,2.788260937,1.541690588,1
1192,725,2.731826067,0.3478178978,1
1192,741,2.278466225,-0.8920155764,1
1192,757,1.166989684,-0.02114281058,1
1192,773,0.5543287992,0.3778913021,1
1192,789,0.5458805561,0.3600873947,1
1192,805,0.03310132027,0.9577946663,1
1192,821,0.4259595275,1.60525322,1
1192,837,0.1103670597,1.918498635,1
1192,853,-1.070659637,1.998293519,1
1192,869,-1.570976257,0.9202954769,1
1192,885,-1.643030763,0.8047268391,1
1192,901,-0.1221217811,-0.1505279541,1
1192,917,-0.01541239023,1.606716394,1
1192,933,0.4996779561,3.50481987,1
1192,949,0.619992137,4.504135132,1
1192,965,0.1385122538,4.91038084,1
1192,981,-0.2976401448,4.876078606,1
1192,997,-6.295757294,-0.1550962925,1
1192,1013,-0.1846830845,2.556858063,1
1192,1029,-0.0668720603,2.311883926,1
1192,1045,0.01230669022,3.756463051,1
1192,1061,1.355338693,2.940274715,1
1192,1077,1.381889224,3.381352901,1
1192,1093,0.3134525418,0.3384604454,1
1192,1109,0.1151075959,-0.02029395103,1
1192,1125,2.52270627,3.56568718,1
1192,1141,4.92523098,8.29930687,1
1192,1157,0.7511497736,4.331140041,1
1192,1173,0.7761511207,3.193435192,1
1192,1189,0.4176588953,3.824612141,1
1192,1205,0.3560496867,3.737943649,1
1192,1221,0.4239982367,4.248720646,1
1192,1237,-0.6461062431,-0.157037735,1
1192,1253,-0.1924055815,3.707255363,1
1192,1269,-0.2727036476,3.802562237,1
1192,1285,-0.06979703903,3.694257498,1
1208,21,0.5493432283,1.40419817,1
1208,37,1.043306231,0.19801265,1
1208,53,0.7353208065,0.4700164199,1
1208,69,0.9567468166,0.3363144994,1
1208,85,0.9819736481,-0.2653614283,1
1208,101,1.046348929,-0.688600421,1
1208,117,1.23334372,-2.206062078,1
1208,133,0.8309004307,-0.803514719,1
1208,149,2.562222719,0.8392034769,1
1208,165,3.15939641,0.6898661852,1
1208,181,2.830460072,-1.341533184,1
1208,197,2.635481834,-1.241363049,1
1208,213,3.547395945,-0.8738768101,1
1208,229,2.359321356,-0.3784487545,1
1208,245,2.595698833,-0.4421403408,1
1208,261,3.294535398,-1.196652889,1
1208,277,2.382235289,-1.757762432,1
1208,293,3.594019413,-1.27222681,1
1208,309,4.327885151,-2.192501068,1
1208,325,3.493087053,-1.759537101,1
1208,341,3.395061493,-2.131071568,1
1208,357,1.785963774,-2.608067989,1
1208,373,3.601866007,-1.388815284,1
1208,389,3.619948864,-0.754984498,1
1208,405,2.77089572,-0.6801985502,1
1208,421,1.365534186,-1.671605825,1
1208,437,1.379840732,-2.515815496,1
1208,453,2.05017066,-2.428026199,1
1208,469,2.651441336,-2.030086517,1
1208,485,2.217019796,-2.652023554,1
1208,501,1.675865769,-1.631180882,1
1208,517,1.291253924,-1.546592951,1
1208,533,1.364976883,-0.3928220272,1
1208,549,0.3663899899,-0.07718133926,1
1208,565,-4.729803085,0.01463806629,1
1208,581,0.7217626572,-1.240772724,1
1208,597,1.409914494,-1.434355497,1
1208,613,1.85623908,-1.94679904,1
1208,629,1.047965169,0.1036755741,1
1208,645,0.5262970924,1.920006871,1
1208,661,1.926721931,3.576067686,1
1208,677,2.141706467,-0.2019324303,1
1208,693,2.512800217,0.704927206,1
1208,709,3.29988718,2.090688944,1
1208,725,3.483602762,0.6069179773,1
1208,741,3.154901505,-0.4013338685,1
1208,757,2.401188612,-0.02406421304,1
1208,773,1.090002775,-0.06054659188,1
1208,789,-0.3970829248,0.3577936888,1
1208,805,0.6359602213,1.127335072,1
1208,821,0.716016531,1.893598437,1
1208,837,-0.3125094175,0.1809732914,1
1208,853,-0.2474967837,0.0008337497711,1
1208,869,-0.6006143093,0.06991410255,1
1208,885,-1.008587599,1.473787546,1
1208,901,-0.001388385892,0.2987055779,1
1208,917,0.42773664,2.255931139,1
1208,933,0.9095039368,4.076432228,1
1208,949,1.073638678,4.418213844,1
1208,965,0.7150360346,5.014821529,1
1208,981,0.07868896425,4.557748318,1
1208,997,0.3700040281,4.68533659,1
1208,1013,0.4937597513,3.893864632,1
1208,1029,-0.5561211705,2.81547904,1
1208,1045,-0.2384579778,2.794524908,1
1208,1061,0.3482691646,2.397216558,1
1208,1077,0.1959134936,2.79284215,1
1208,1093,-0.2791717947,0.4548561573,1
1208,1109,-0.9494511485,3.428460836,1
1208,1125,-0.04642786458,3.211177349,1
1208,1141,4.0166049,8.827859879,1
1208,1157,1.275334597,8.570707321,1
1208,1173,0.7564519048,3.693523407,1
1208,1189,0.6974419355,4.140294075,1
1208,1205,0.9395438433,4.090585232,1
1208,1221,1.194316149,4.276287556,1
1208,1237,1.327907801,4.395177841,1
1208,1253,1.113667369,4.014883995,1
1208,1269,1.399979591,3.963288307,1
1208,1285,0.7023453712,2.318259001,1
1224,21,-0.3217337132,-1.252590656,1
1224,37,1.23261106,-0.0483571291,1
1224,53,1.158531904,0.7497239113,1
1224,69,0.4957966805,0.07719276845,1
1224,85,1.503461003,-0.7146971822,1
1224,101,1.253555417,-1.583187461,1
1224,117,1.289255977,-2.458562851,1
1224,133,2.610427618,-1.02193141,1
1224,149,3.606293917,0.5204365849,1
1224,165,3.560936928,1.290168047,1
1224,181,3.396018744,-3.254679203,1
1224,197,3.024944544,-1.660628676,1
1224,213,2.680303097,-1.168688536,1
1224,229,2.210007668,-0.4782219529,1
1224,245,2.586678743,-0.08514422178,1
1224,261,3.174372911,-0.2684060335,1
1224,277,4.664313316,0.1913121939,1
1224,293,4.535855293,-1.145262241,1
1224,309,3.927975655,-2.305963993,1
1224,325,3.561072826,-1.657894611,1
1224,341,3.244574308,-2.038538694,1
1224,357,1.332923174,-1.762105465,1
1224,373,2.044337273,-1.087368608,1
1224,389,2.382515192,-1.075090885,1
1224,405,2.331379175,-1.290639997,1
1224,421,1.349914789,-1.581425905,1
1224,437,1.545905948,-1.876262665,1
1224,453,2.07971406,-2.251353025,1
1224,469,2.968165398,-3.017609596,1
1224,485,3.714244843,-2.769150734,1
1224,501,3.760323048,-0.685819149,1
1224,517,1.401364326,-3.242954493,1
1224,533,1.524992704,-3.45378828,1
1224,549,1.166926503,-1.125330091,1
1224,565,1.084237814,-0.9735254049,1
1224,581,1.512140989,-1.620241642,1
1224,597,1.738836527,-1.560898066,1
1224,613,1.757252693,-2.395196676,1
1224,629,1.77201426,-0.5381186008,1
1224,645,1.503842473,0.07420885563,1
1224,661,1.255315661,-0.1018027067,1
1224,677,1.37045002,-0.349403739,1
1224,693,0.7237238884,-0.3638037741,1
1224,709,2.079241753,0.4579555988,1
1224,725,1.873368382,0.01412552595,1
1224,741,1.883687973,-0.2947908938,1
1224,757,3.354408264,0.3022887111,1
1224,773,0.9380799532,0.2812030017,1
1224,789,0.7025002241,0.7057232857,1
1224,805,0.5512713194,1.628525972,1
1224,821,0.4780048132,2.7423594,1
1224,837,0.002745866776,0.8564035892,1
1224,853,0.5855999589,3.942346573,1
1224,869,1.349395156,1.859574795,1
1224,885,0.5959373116,1.852030277,1
1224,901,0.4123398662,2.068618774,1
1224,917,0.07198679447,2.558611393,1
1224,933,1.090289712,3.621467352,1
1224,949,1.922278643,4.007630348,1
1224,965,1.092340469,3.910803318,1
1224,981,0.173869133,3.977892399,1
1224,997,-0.08255260438,3.96617198,1
1224,1013,-0.019938007,3.854988575,1
1224,1029,-0.1975907087,2.355839729,1
1224,1045,-0.001734137535,1.605118752,1
1224,1061,0.05823297054,2.531745195,1
1224,1077,-0.1630081683,2.339324713,1
1224,1093,-0.5074052811,1.715868473,1
1224,1109,-1.341993093,3.672375679,1
1224,1125,-0.6910753846,3.938747406,1
1224,1141,2.031914949,7.843346119,1
1224,1157,2.436693668,8.955798149,1
1224,1173,0.638327837,4.14601469,1
1224,1189,0.9144101143,4.31153059,1
1224,1205,1.084105492,4.172494888,1
1224,1221,1.482583523,4.32673502,1
1224,1237,2.397681952,3.865198612,1
1224,1253,2.588994026,3.995740414,1
1224,1269,2.815718174,4.40160799,1
1224,1285,2.016246557,2.723453522,1
1240,21,-0.928008914,-2.886620522,1
1240,37,1.597062826,-0.09518361092,1
1240,53,1.526500106,0.3269989491,1
1240,69,1.644988775,-0.9870916605,1
1240,85,1.612663269,0.1473082304,1
1240,101,0.1680805683,-1.731095195,1
1240,117,1.35427618,-2.822668791,1
1240,133,3.091456413,-1.108553171,1
1240,149,4.179207802,-2.587560654,1
1240,165,4.575342178,-2.618904352,1
1240,181,1.866410732,-0.4123873115,1
1240,197,3.248730659,-1.061683893,1
1240,213,3.039367437,-0.7729045153,1
1240,229,2.340269089,-0.1968298554,1
1240,245,2.301416636,-0.3665803075,1
1240,261,3.490072727,-0.3347238898,1
1240,277,4.18225193,0.8120207787,1
1240,293,3.457927465,-1.069730043,1
1240,309,3.834088564,-0.3602352142,1
1240,325,5.399597645,-0.3842498064,1
1240,341,3.065458059,-10.13199139,1
1240,357,1.825578213,-1.109350204,1
1240,373,7.084383965,6.173915863,1
1240,389,5.254261017,1.676018476,1
1240,405,1.484269857,-1.376010895,1
1240,421,1.692506433,-1.364318371,1
1240,437,1.908524752,-1.060139298,1
1240,453,2.271273136,-1.423950315,1
1240,469,2.584955931,-2.752732038,1
1240,485,3.294599295,-3.213609695,1
1240,501,4.194694519,-1.588301897,1
1240,517,2.078948736,-3.807945728,1
1240,533,1.539922595,-3.02895689,1
1240,549,5.017749786,-10.73582458,1
